"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"17/10/2014, 10:23:08:289";"Trace";"Get execution parameter: input_dt_sif_finisht; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B7EF0A6720A8443E99B3A3C700CC1BAE"
"17/10/2014, 10:23:08:301";"Trace";"Get execution parameter: input_dt_lif_start; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"0277401903814317B97BA3C700CC1BB2"
"17/10/2014, 10:23:08:312";"Trace";"Get execution parameter: input_dt_lif_finish; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1E11FD3E4B6A445FB486A3C700CC1BB2"
"17/10/2014, 10:23:08:326";"Trace";"Get execution parameter: input_sign_off; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D3463D07B65A4A89B6CEA3C700CC1BB7"
"17/10/2014, 10:23:08:359";"Trace";"Get execution parameter: input_dt_atk; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A4CECACB00C642589EECA3C700CC1BC0"
"17/10/2014, 10:23:08:369";"Trace";"Resolving parameter: input_bpm_sif_status_id; with value: 999;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"12B130F5DA1A4754AE6FA3C700CC1BC5"
"17/10/2014, 10:23:08:380";"Trace";"Resolving parameter: input_bpm_itr_status_id; with value: 999;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"689B4DE92AC847C99203A3C700CC1BCA"
"17/10/2014, 10:23:08:392";"Trace";"Get execution parameter: input_signoff_required; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A8954226C151415AB8F1A3C700CC1BCA"
"17/10/2014, 10:23:08:406";"Trace";"Get execution parameter: input_signoff_response; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"E259C5502E8C442587FCA3C700CC1BCF"
"17/10/2014, 10:23:08:415";"Trace";"Get execution parameter: input_ready_for_translation; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B4FF5027DCB54F09A937A3C700CC1BD3"
"17/10/2014, 10:23:08:428";"Trace";"Get execution parameter: input_mapping_version; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F2F7D1146D384A2EA99CA3C700CC1BD8"
"17/10/2014, 10:23:08:440";"Trace";"Get execution parameter: input_lif_file_path; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D142D7599B4F4BF8A071A3C700CC1BD8"
"17/10/2014, 10:23:08:453";"Trace";"Get execution parameter: input_lif_file_name; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"77DE6140B5634342AE71A3C700CC1BDD"
"17/10/2014, 10:23:08:469";"Trace";"Get execution parameter: input_itr_file_path; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B510B2D81EEE45F0A32EA3C700CC1BE1"
"17/10/2014, 10:23:08:479";"Trace";"Get execution parameter: input_itr_file_name; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F277B918FAF5406DA5BCA3C700CC1BE6"
"17/10/2014, 10:23:08:492";"Trace";"Get execution parameter: input_bpm_lif_status_id; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D45D04575740449FA6DAA3C700CC1BEB"
"17/10/2014, 10:23:08:506";"Trace";"Get execution parameter: input_bpm_sif_correct_id; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"2A2D9E04436347B2AABAA3C700CC1BEF"
"17/10/2014, 10:23:08:521";"Trace";"Get execution parameter: input_dt_bpm_cutoff; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7B1D22FEC7624390857FA3C700CC1BF4"
"17/10/2014, 10:23:08:525";"Trace";"Get execution parameter: input_bpm_period; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"8967AA74022044F493E5A3C700CC1BF4"
"17/10/2014, 10:23:08:547";"Trace";"Get execution parameter: input_comments; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"6C62B5E19F1D4577BC02A3C700CC1BF9"
"17/10/2014, 10:23:08:555";"Trace";"Get execution parameter: input_partner_file_name; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"DC8576FBC1824D43ACBEA3C700CC1BFD"
"17/10/2014, 10:23:08:565";"Trace";"Get execution parameter: input_dt_update; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"CDD4CC434EFC4E9791E6A3C700CC1C02"
"17/10/2014, 10:23:08:576";"Trace";"Get execution parameter: input_dt_reprocess; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"8785A3DA928D4316803FA3C700CC1C02"
"17/10/2014, 10:23:08:588";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5DF9D8E4F8A24CA4BC96A3C700CC1C07"
"17/10/2014, 10:23:08:602";"Info";"MappingVersionId not found";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"979899EB63C149B0A5B0A3C700CC1C0B"
"17/10/2014, 10:23:08:611";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.InputInfoAdapterCommandEvent for 0 event(s) and 2 parameter(s)";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D81A5A60EF124F5BA4B8A3C700CC1C0B"
"17/10/2014, 10:23:08:620";"Info";"End step 9 execution successfully";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5CE315826156479AB9AEA3C700CC1C10"
"17/10/2014, 10:23:08:655";"Info";">> Begin execution step: 918B693D61594FB4A96AA3C700CC126A; with order: 10";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1B0DB2D4BC104C5EAB42A3C700CC1C1A"
"17/10/2014, 10:23:08:663";"Debug";"Command: A589529B755844598885DF716C6995D1; Name: Manage errors based on active flags";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"9EB20FFB02E049F3A361A3C700CC1C1E"
"17/10/2014, 10:23:08:669";"Debug";"Registering parameters for step 918B693D61594FB4A96AA3C700CC126A";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"DF3A8D8D80A146BC97F6A3C700CC1C1E"
"17/10/2014, 10:23:08:689";"Trace";"Set default parameter: pipeline_id; with value: 9181181E3C954DF6AF60CA400A4C5F95";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C3D44AB2456946279FEEA3C700CC1C23"
"17/10/2014, 10:23:08:698";"Trace";"Set default parameter: tid; with value: 010255";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4E17EA0A6D554823B3C8A3C700CC1C28"
"17/10/2014, 10:23:08:710";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"381D3FC5C2494FDF82C4A3C700CC1C2C"
"17/10/2014, 10:23:08:727";"Trace";"Set default parameter: file_id; with value: 1696B1E514CC4B1AB031F6380A2DC352";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7311FC1EDA8D4BD68A90A3C700CC1C31"
"17/10/2014, 10:23:08:747";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F4A2290564764F54B7D2A3C700CC1C36"
"17/10/2014, 10:23:08:758";"Trace";"Set default parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"DE3BD2DE7B8640BDA90BA3C700CC1C3A"
"17/10/2014, 10:23:08:775";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"8D899E35605F4EA4B2ABA3C700CC1C3F"
"17/10/2014, 10:23:08:780";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A951A247561548EC86E8A3C700CC1C3F"
"17/10/2014, 10:23:08:789";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A7D8A33DA44A47038163A3C700CC1C44"
"17/10/2014, 10:23:08:820";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"83E1C3868723452D9B3DA3C700CC1C4D"
"17/10/2014, 10:23:08:831";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"0DE59D3C9D084FD0889AA3C700CC1C52"
"17/10/2014, 10:23:08:840";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"73EAA439AAA749B0BE4FA3C700CC1C52"
"17/10/2014, 10:23:08:868";"Trace";"Resolving parameter: reports_folder; with value: \\ind021\Reports;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"E0276C1D174E41BBB35EA3C700CC1C5B"
"17/10/2014, 10:23:08:879";"Trace";"Get execution parameter: naming_convention_error; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"AA8E37329A2245A180E7A3C700CC1C60"
"17/10/2014, 10:23:08:891";"Trace";"Get execution parameter: stop_on_manage_errors; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5750D06FAF8E470FB7CBA3C700CC1C60"
"17/10/2014, 10:23:08:902";"Trace";"Get execution parameter: bpm_web_service_error; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"262E28D0D9B74B24BC2FA3C700CC1C64"
"17/10/2014, 10:23:08:913";"Info";"End step 10 execution successfully";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A28777E59C5047FF9D96A3C700CC1C69"
"17/10/2014, 10:23:08:972";"Info";">> Begin execution step: 9372B42E58614D18AFF4A3C700CC126A; with order: 11";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"8A5FF062E9AD4910AFC7A3C700CC1C7C"
"17/10/2014, 10:23:08:981";"Debug";"Command: 70B8375B45254A6188E544BCBBAB3F2B; Name: Manage input queue";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F434B4C20E3B436F8FABA3C700CC1C7C"
"17/10/2014, 10:23:08:990";"Debug";"Registering parameters for step 9372B42E58614D18AFF4A3C700CC126A";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"24C30D432AC44A459A74A3C700CC1C81"
"17/10/2014, 10:23:08:997";"Trace";"Set default parameter: pipeline_id; with value: 9181181E3C954DF6AF60CA400A4C5F95";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B6C27CBB524F4F52BC1EA3C700CC1C81"
"17/10/2014, 10:23:09:006";"Trace";"Set default parameter: tid; with value: 010255";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"99D10FF259784EF28EF3A3C700CC1C85"
"17/10/2014, 10:23:09:017";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D818560CAAB54781B2EDA3C700CC1C85"
"17/10/2014, 10:23:09:024";"Trace";"Set default parameter: file_id; with value: 1696B1E514CC4B1AB031F6380A2DC352";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"6393474F2E024AC3935BA3C700CC1C8A"
"17/10/2014, 10:23:09:031";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A866E6E8226740FF864DA3C700CC1C8A"
"17/10/2014, 10:23:09:032";"Trace";"Set default parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F0483DE0082D4641B73CA3C700CC1C8A"
"17/10/2014, 10:23:09:039";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D9C2E854C9B5453DA5B5A3C700CC1C8F"
"17/10/2014, 10:23:09:044";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5E099C3A58B744BCBF84A3C700CC1C8F"
"17/10/2014, 10:23:09:057";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4A06C5DAA83F4374AFADA3C700CC1C93"
"17/10/2014, 10:23:09:090";"Trace";"Set parameter: sif_lgp_queue_type; with value: SMALL";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"6023FC0B820841EA9852A3C700CC1C9D"
"17/10/2014, 10:23:09:112";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1A57C3C8F8B041CABA53A3C700CC1CA6"
"17/10/2014, 10:23:09:123";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5E81B5C66B6C4A07B614A3C700CC1CA6"
"17/10/2014, 10:23:09:129";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"161FA320276F4942923FA3C700CC1CAB"
"17/10/2014, 10:23:09:140";"Trace";"Resolving parameter: sif_lgp_queue_type; with value: SMALL;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"07B97D6C67A64B54A769A3C700CC1CAB"
"17/10/2014, 10:23:09:173";"Trace";"Get execution parameter: queue_resume_step; Value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4FC30C6363E44B549182A3C700CC1CB4"
"17/10/2014, 10:23:09:184";"Trace";"No resume step defined, new one: 12; will be taken from current execution";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"559CDF9A1DA746DABB9FA3C700CC1CB9"
"17/10/2014, 10:23:09:223";"Debug";"Registerd paused execution at step: 12; of type: SmallQueue;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A570361EA83D4AA59989A3C700CC1CC7"
"17/10/2014, 10:23:09:235";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.InputQueueCommandEvent for 0 event(s) and 0 parameter(s)";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C08757A902354670B5F1A3C700CC1CC7"
"17/10/2014, 10:23:09:246";"Info";"End step 11 execution successfully";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5F4B0F7E1E6B440183A8A3C700CC1CCC"
"17/10/2014, 10:23:09:267";"Info";"Pausing execution for pipeline 9181181E3C954DF6AF60CA400A4C5F95 at step 11";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"92C21404FA8F43FE92C5A3C700CC1CD0"
"17/10/2014, 10:23:09:291";"Info";"Removing folder \\ind021\NPRSin\{6497ec54b333431da47fc0e9ab4ea80b} from Pipeline with Guid 9181181E3C954DF6AF60CA400A4C5F95";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"618200F00B8F4AF7B1F5A3C700CC1CDA"
"17/10/2014, 10:23:09:316";"Info";"Pipeline with guid: 9181181E3C954DF6AF60CA400A4C5F95; has been executed with status: True;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4DDE79003B094966844EA3C700CC1CE3"
"17/10/2014, 10:23:09:334";"Debug";"ReleaseStaticUserContext in thread id: 14; name: 1696B1E514CC4B1AB031F6380A2DC352";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D75D86544D334BFDBBB3A3C700CC1CE8"
"17/10/2014, 10:23:09:349";"Debug";"Close Log Session in thread id: 14; name: 1696B1E514CC4B1AB031F6380A2DC352";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"E892F05BF5494A1F8AE8A3C700CC1CEC"
"17/10/2014, 10:23:33:937";"Info";"Begin pipeline reprocess 3853be02-d79f-42c6-9451-90dc910ff531 at step 12";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D4D19730C67446DA8D85A3C700CC39BA"
"17/10/2014, 10:23:33:987";"Trace";"Reprocess with resolved pipeline INPUT process for a SIF file through LGP";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"9A6F294CA5C44950AEEBA3C700CC39CD"
"17/10/2014, 10:23:33:997";"Debug";"Begin execution pipeline: 9181181E3C954DF6AF60CA400A4C5F95; from type: INPUT process for an SIF file through LGP;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F6E68EDEAFE94594A298A3C700CC39CD"
"17/10/2014, 10:23:34:011";"Info";">> Begin execution step: 7FB954E6618C41ADB6B5A3C700CC126A; with order: 12";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"AEF1AF578CEC411AA3D9A3C700CC39D1"
"17/10/2014, 10:23:34:018";"Debug";"Command: 6A6E15FA6E6B4FD2841DFCDE2EC818E2; Name: Manage SIF Command";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"49A84AA3B12543CA8D72A3C700CC39D6"
"17/10/2014, 10:23:34:030";"Debug";"Registering parameters for step 7FB954E6618C41ADB6B5A3C700CC126A";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"3C2A9E9AC94F482D8F70A3C700CC39D6"
"17/10/2014, 10:23:34:036";"Trace";"Set default parameter: pipeline_id; with value: 9181181E3C954DF6AF60CA400A4C5F95";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"35CA857533084459B852A3C700CC39DB"
"17/10/2014, 10:23:34:044";"Trace";"Set default parameter: tid; with value: 010255";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"3D5798755A6940B88AD4A3C700CC39DB"
"17/10/2014, 10:23:34:053";"Trace";"Set default parameter: side; with value: Client";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"32BC657F98D14B2482BDA3C700CC39DF"
"17/10/2014, 10:23:34:061";"Trace";"Set default parameter: file_id; with value: 1696B1E514CC4B1AB031F6380A2DC352";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C524F49C2A33406A882BA3C700CC39DF"
"17/10/2014, 10:23:34:071";"Trace";"Set default parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"629628DB81C9486197A3A3C700CC39E4"
"17/10/2014, 10:23:34:089";"Trace";"Set default parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7D9F67A1939F4CAC9A11A3C700CC39E9"
"17/10/2014, 10:23:34:106";"Trace";"Set default parameter: file_type_id; with value: SIF";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D7260F6BF2394212B41DA3C700CC39ED"
"17/10/2014, 10:23:34:129";"Trace";"Set default parameter: container_type_id; with value: ";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"A014BF50C47C4540B3ABA3C700CC39F7"
"17/10/2014, 10:23:34:141";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5985534BE5094E58932EA3C700CC39F7"
"17/10/2014, 10:23:34:214";"Trace";"Set parameter: sif_action; with value: SIFChecker";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B6ACF76FC4304C03B3DDA3C700CC3A0E"
"17/10/2014, 10:23:34:229";"Trace";"Set parameter: sif_lgp_queue_type; with value: SMALL";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"B0F7F234F69D4B79881AA3C700CC3A13"
"17/10/2014, 10:23:34:253";"Trace";"Resolving parameter: sif_bpm_timeout; with value: 120000;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"95E733BBC98E4931B515A3C700CC3A1C"
"17/10/2014, 10:23:34:262";"Trace";"Set parameter: sif_bpm_timeout; with value: 120000";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"1D7B458B88F34C9B8821A3C700CC3A1C"
"17/10/2014, 10:23:34:287";"Trace";"Resolving parameter: sif_excel_path; with value: C:\Program Files\Microsoft Office\Office14\EXCEL.EXE;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"9B20BB51A96740E08BFDA3C700CC3A26"
"17/10/2014, 10:23:34:303";"Trace";"Set parameter: sif_excel_path; with value: C:\Program Files\Microsoft Office\Office14\EXCEL.EXE";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"96FED760D7614907AF23A3C700CC3A2A"
"17/10/2014, 10:23:34:330";"Trace";"Resolving parameter: sif_excel_file_name; with value: LIF Generator Platform.xlsm;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"54CF248E40A94EEEB31CA3C700CC3A2F"
"17/10/2014, 10:23:34:339";"Trace";"Set parameter: sif_excel_file_name; with value: LIF Generator Platform.xlsm";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"AE8914BE429D4867A4E0A3C700CC3A34"
"17/10/2014, 10:23:34:362";"Trace";"Resolving parameter: sif_excel_timeout; with value: 1080000;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"EC7398D7DB204F6B9B54A3C700CC3A3D"
"17/10/2014, 10:23:34:371";"Trace";"Set parameter: sif_excel_timeout; with value: 1080000";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"D4ADC13197A242FDBC03A3C700CC3A3D"
"17/10/2014, 10:23:34:388";"Trace";"Resolving parameter: file_name; with value: EP2_010255_20141017_102257_FR003814_000000_0000SIF_00006_FILE_SIFsignOffV1.txt;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"7A4C7A0B04924F05A602A3C700CC3A42"
"17/10/2014, 10:23:34:408";"Trace";"Resolving parameter: file_path; with value: \\ind021\Workfolder\accepted\20141017;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"AD130CE934C640F4A83CA3C700CC3A46"
"17/10/2014, 10:23:34:421";"Trace";"Resolving parameter: file_type_id; with value: SIF;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"CDA11045FC2847529343A3C700CC3A4B"
"17/10/2014, 10:23:34:428";"Trace";"Resolving parameter: tid; with value: 010255;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"0890A708054146B2A254A3C700CC3A50"
"17/10/2014, 10:23:34:448";"Trace";"Resolving parameter: reports_folder_mask; with value: \\ind048\Webbyfiles\folders\00{0}\REPORTS;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F0230827906940C8A402A3C700CC3A54"
"17/10/2014, 10:23:34:460";"Trace";"Resolving parameter: sif_action; with value: SIFChecker;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"80214D6DF7804414BDEFA3C700CC3A59"
"17/10/2014, 10:23:34:470";"Trace";"Resolving parameter: sif_action; with value: SIFChecker;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"CDDC5311481A4621BAC5A3C700CC3A59"
"17/10/2014, 10:23:34:482";"Trace";"Resolving parameter: sif_action; with value: SIFChecker;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"FC4D2332117248749C95A3C700CC3A5E"
"17/10/2014, 10:23:34:491";"Trace";"Resolving parameter: sif_lgp_queue_type; with value: SMALL;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4B91933342D9463CA166A3C700CC3A63"
"17/10/2014, 10:23:34:504";"Error";"MappingVersionId is null";"Exception: System.Exception 
Exception Message: MappingVersionId is null 
Exception Source: Adp.Streamline.ProductionLine 
Exception Stack:    at Adp.Streamline.ProductionLine.Domain.Commands.ManageSIFCommand.GenerateExcelConfigFile(String excelConfigFilePath)
   at Adp.Streamline.ProductionLine.Domain.Commands.ManageSIFCommand.ConfigureAndExecuteLGP()
   at Adp.Streamline.ProductionLine.Domain.Commands.ManageSIFCommand.Execute() 
========================================
";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"4E772E861BA84F859B33A3C700CC3A67"
"17/10/2014, 10:23:34:531";"Trace";"Resolving parameter: sif_action; with value: SIFChecker;";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"5153CD138D3F4A9898DCA3C700CC3A6C"
"17/10/2014, 10:23:34:551";"Trace";"Set execution parameter: input_dt_sif_start; Value: 17/10/2014 12:23:34";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"EDBE7272099D433B9A84A3C700CC3A75"
"17/10/2014, 10:23:34:571";"Trace";"Set execution parameter: stop_on_manage_errors; Value: 1";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F1CE7BBEBFB94606AFDFA3C700CC3A7A"
"17/10/2014, 10:23:34:580";"Error";"Error raising events for command Adp.Streamline.ProductionLine.Domain.Commands.ManageSIFCommand";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"C017788FB1854F418CD5A3C700CC3A7A"
"17/10/2014, 10:23:34:602";"Error";"The given key was not present in the dictionary.";"Exception: System.Collections.Generic.KeyNotFoundException 
Exception Message: The given key was not present in the dictionary. 
Exception Source: mscorlib 
Exception Stack:    at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Adp.Streamline.ProductionLine.Domain.ManageSIFCommandEvent.PerformCheckerActions(IGenericCommand cmd)
   at Adp.Streamline.ProductionLine.Domain.ManageSIFCommandEvent.GenerateEvents()
   at Adp.Streamline.ProductionLine.Domain.BaseEventGenerator.Generate() 
========================================
";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"AF1E6CAB946D47BAB160A3C700CC3A83"
"17/10/2014, 10:23:34:625";"Debug";"Calling send alert for generator Adp.Streamline.ProductionLine.Domain.ManageSIFCommandEvent for 1 event(s) and 1 parameter(s)";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"F7E9A58C725C4D62B9B9A3C700CC3A88"
"17/10/2014, 10:23:34:662";"Info";"Alert parameter with ID UHRA_DTSIFCHECKER added for file 1696B1E514CC4B1AB031F6380A2DC352.";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"57872E82A34940198F08A3C700CC3A96"
"17/10/2014, 10:23:34:676";"Debug";"Send alert for event 051 side Client";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"DE3BC8614FDF4B37BC45A3C700CC3A9B"
"17/10/2014, 10:23:34:701";"Trace";"Alert with ID '051' sent for file '1696B1E514CC4B1AB031F6380A2DC352'.";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"92BB4F0AD2E74AF08E5CA3C700CC3A9F"
"17/10/2014, 10:23:34:720";"Info";"End step 12 execution successfully";"";"Technical";"9181181E3C954DF6AF60CA400A4C5F95";"967F479E64D64BEE8439A3C700CC3AA4"
